ID_PERSONA|ID_EMPRESA|MONTO
6|7|272
97|5|674
4|10|1742
99|1|1004
64|6|2568
46|1|2815
8|10|1416
12|1|3482
48|8|1417
75|6|1205
15|5|881
49|4|1084
82|5|997
61|8|3059
89|4|2201
13|2|2294
16|10|780
66|7|3481
31|4|3301
98|1|2849
89|6|1570
53|1|1284
68|10|486
94|7|1822
50|2|1403
39|10|1456
23|7|1695
55|1|1917
92|10|2148
78|8|2113
75|7|2303
23|8|2836
25|1|1413
4|7|2844
73|5|347
86|9|2113
87|2|2880
65|9|2979
27|10|1909
6|5|921
76|8|900
65|10|759
75|2|1660
26|5|371
82|9|2611
75|5|362
65|10|3253
54|10|819
64|7|478
38|7|3193
36|2|1959
88|3|384
5|8|2190
37|5|1459
86|8|980
2|6|802
9|5|2957
75|5|3320
39|7|2739
13|5|3485
1|5|2837
29|8|3063
8|8|3426
53|1|3196
3|10|375
49|5|1607
33|8|3443
80|7|1772
51|3|574
18|3|1745
23|7|1849
96|6|2001
86|2|2329
31|6|404
20|1|641
44|3|251
48|6|2794
22|4|307
30|6|1874
57|1|1304
60|3|691
70|7|2516
12|3|427
84|4|446
31|2|759
9|10|3483
16|4|2241
26|5|2580
47|8|910
38|6|2229
32|10|3194
48|1|369
2|2|961
93|7|1875
19|3|1553
47|7|2486
61|7|2110
23|1|1355
4|2|2656
38|7|955
61|10|2980
65|7|2997
69|3|837
73|6|1819
45|5|481
32|7|2942
59|1|1244
97|10|2407
21|1|2189
22|1|918
57|9|658
21|5|512
12|4|909
13|7|1320
66|4|2051
17|2|1743
43|6|1320
95|8|603
84|4|609
66|5|1191
15|5|3332
3|6|2198
57|10|1252
54|7|3378
40|10|2684
14|6|2979
74|5|2907
76|3|1005
43|1|2598
30|1|3259
21|3|2733
75|9|1763
57|10|2563
83|6|2726
91|10|1364
64|9|3187
99|2|591
8|8|1911
83|1|2203
95|5|835
24|10|2478
30|10|3156
49|3|3259
75|1|2562
39|1|2891
22|1|2812
36|4|530
19|5|2259
38|7|1090
1|10|269
23|2|2196
50|5|1745
22|2|2120
18|4|3342
26|8|2481
16|4|1080
37|4|392
98|9|1488
66|5|732
8|9|1450
96|4|1275
86|1|1136
45|4|1336
53|9|1617
78|7|2750
33|7|3207
66|9|3101
11|3|778
65|3|2124
53|8|3398
68|8|2066
72|4|3105
20|7|296
86|3|1186
85|8|2401
13|9|2565
62|10|1225
58|6|1922
69|3|3231
85|9|1698
62|1|991
72|5|3112
71|9|583
28|8|914
20|8|2349
55|7|1999
26|9|1829
21|4|1887
24|8|1741
88|8|1503
16|7|624
29|1|1819
56|8|1564
11|7|2177
30|6|2409
55|1|495
77|10|1240
84|2|1158
11|5|3311
14|4|3232
15|9|2715
91|5|1147
81|2|1741
20|2|3178
98|4|2392
8|4|3177
69|6|1617
22|1|878
16|9|1757
1|4|2508
5|3|1164
90|8|3066
91|2|2696
88|7|3018
28|10|3117
52|6|3237
8|9|2530
58|7|1117
22|8|1442
99|6|2683
65|2|1732
30|8|878
4|6|2316
99|10|1358
71|9|2036
65|1|2156
3|8|2276
97|5|371
78|7|1656
93|5|1768
79|3|2557
92|9|2812
19|3|445
9|7|1754
77|10|551
40|10|354
33|2|1203
12|7|2965
44|1|400
53|7|1618
13|9|2272
13|6|1638
66|5|532
83|1|3142
99|1|1596
70|5|1282
76|5|213
44|6|2749
48|10|2612
71|3|977
95|7|3148
19|4|1312
80|1|604
33|8|2939
57|5|1055
20|4|2117
51|5|3277
2|9|2610
99|1|3489
77|7|2992
3|4|1632
43|4|2808
81|4|1957
38|9|2538
72|9|2305
54|2|3007
81|4|2203
94|10|1546
23|2|2244
88|5|2457
51|8|1545
61|8|1003
10|8|579
98|7|2074
59|9|1403
64|4|632
3|6|901
60|2|1237
65|10|1350
62|2|332
79|6|1696
7|1|411
55|8|2586
2|5|674
72|7|2433
44|9|2890
59|1|2564
84|7|2341
3|10|1205
86|8|3359
24|7|904
40|3|2366
100|10|2098
48|2|2746
20|1|2963
72|10|1504
72|5|2457
11|6|2649
99|4|622
76|4|1687
56|6|1014
91|5|2394
41|2|2282
9|9|1750
13|2|2881
47|9|1883
17|8|2013
26|8|1010
40|6|3163
87|8|1536
93|3|2726
15|9|1679
2|1|3426
94|2|3262
73|4|3390
10|4|280
23|8|293
66|3|3143
96|2|2492
95|8|251
52|10|1143
39|3|1516
48|6|2641
47|6|2208
70|9|2422
86|3|3198
29|6|2658
26|8|2311
13|7|1850
86|5|3256
95|10|2936
51|7|1305
50|3|1256
72|9|741
65|7|2518
24|7|2890
15|2|1564
74|1|519
61|5|3021
16|7|407
39|5|2270
28|3|2298
96|6|1773
32|8|1707
68|2|383
62|2|1310
75|4|2166
100|7|1926
91|3|564
88|9|3002
54|10|3273
26|2|2364
44|5|1119
55|7|493
76|2|1554
94|4|1243
55|3|2433
75|5|1417
58|3|1948
10|7|325
69|9|1248
33|2|1757
80|1|1988
75|5|717
9|8|3032
13|4|2152
84|1|2766
84|5|340
18|8|2127
32|2|1726
40|1|2215
71|2|2964
41|3|3169
7|1|3381
79|3|2742
54|1|2711
8|4|893
72|1|3333
99|1|910
50|1|3065
48|9|2155
18|7|1419
27|3|232
28|10|1748
63|1|1464
77|9|475
33|10|2899
81|6|1749
47|7|2266
64|1|1988
27|2|2942
24|2|3101
2|1|2267
51|2|3191
8|10|487
44|5|1768
65|9|323
99|6|2081
43|2|1505
29|8|2674
29|8|432
27|5|536
97|7|3103
93|5|2081
89|8|1776
12|7|1551
45|5|224
75|9|2174
3|8|2006
66|4|1619
34|3|2816
36|9|2781
88|1|2566
23|6|1281
72|5|3240
36|1|2265
38|8|1450
94|6|3177
65|7|2143
49|2|2271
24|7|3407
1|10|2657
58|9|1450
35|9|1309
86|10|266
89|4|3078
59|1|2439
14|3|245
51|7|1036
46|6|3137
92|9|2324
55|5|2310
81|3|280
10|3|1026
50|10|3408
33|6|382
94|8|1906
97|6|1382
8|5|2765
63|8|1062
95|6|2347
87|10|2094
57|10|3376
98|6|1797
11|1|225
24|2|991
84|5|2782
94|4|2661
17|2|787
97|2|2430
3|3|228
59|5|3019
96|7|2674
46|8|992
14|9|2259
12|10|1587
17|1|999
46|4|876
72|1|3279
94|9|847
81|9|3221
76|5|3035
92|2|2943
85|2|2422
39|2|3441
65|6|2344
92|6|2391
88|4|1219
99|6|2605
30|2|1520
26|6|3247
57|3|2801
38|4|1950
23|1|3253
3|2|1526
65|3|648
26|6|2287
51|3|964
76|5|2332
16|2|1870
34|10|1034
94|9|1857
65|4|2065
36|2|422
91|7|2321
85|8|594
29|1|1334
24|4|2277
80|7|1438
4|3|3040
49|3|1519
19|3|1740
39|5|2619
73|4|3252
76|9|2096
38|1|407
89|5|1554
43|7|489
28|4|3221
62|6|224
29|5|2868
14|2|1751
12|3|2223
45|7|2227
58|3|1879
13|8|2774
28|1|3011
46|6|2442
6|4|1202
77|2|2326
84|2|3108
88|9|1123
82|5|2353
68|9|2048
58|4|1329
98|1|2222
54|7|263
42|10|3263
20|2|2005
20|4|3476
90|10|751
47|5|1621
47|6|1597
71|6|2824
23|2|809
98|5|1260
78|6|2604
96|9|402
26|4|1745
96|10|2419
14|10|1104
89|6|724
65|6|1253
99|2|1322
77|3|251
66|5|965
42|1|2637
30|3|230
56|9|2987
10|6|2357
75|1|1132
93|9|781
69|6|1317
70|8|2220
53|4|3382
3|4|2558
86|9|1381
66|2|715
30|2|2844
79|2|2980
18|2|286
98|5|1399
25|8|1657
24|10|3025
95|10|2858
35|10|1502
83|9|2615
98|6|2594
69|2|1610
47|1|3284
59|7|1558
86|2|1794
34|2|3293
96|2|2578
4|8|1412
64|6|893
64|6|2153
11|9|1183
71|6|1642
55|9|1417
33|7|1281
66|3|413
47|2|237
50|4|1223
72|9|2912
91|3|2357
45|4|1839
18|5|1921
29|3|731
36|1|2098
18|10|1529
95|8|1847
90|8|513
57|6|3178
79|10|1132
26|10|281
41|10|1454
88|10|3137
30|7|1338
24|1|2508
90|1|2009
16|2|2599
92|2|2925
31|5|1390
47|4|2177
25|10|1014
88|5|2273
13|6|2258
100|7|1406
21|8|1139
14|1|1383
49|8|569
95|6|3332
37|2|322
37|1|2400
100|3|1791
46|5|3301
7|8|1553
6|3|2816
30|4|2749
59|10|222
72|2|2377
58|2|1288
54|2|2927
78|1|452
13|6|448
95|8|2211
39|4|1838
57|4|2552
36|5|1863
12|2|1360
55|4|2882
60|1|980
17|5|2104
36|8|3077
91|1|1201
23|6|417
46|3|1200
52|6|2438
99|2|2078
33|2|2084
99|1|3357
11|7|2619
23|10|2427
57|4|952
89|8|3406
90|5|2565
72|2|3179
13|10|2592
21|7|3147
46|1|1163
88|7|3454
74|3|2223
94|9|793
63|5|2094
25|8|3241
98|2|2127
54|5|2418
79|10|1594
77|3|256
86|4|832
80|8|1883
99|6|2215
82|6|3093
26|4|1188
54|10|416
45|4|1142
12|6|467
32|1|2249
82|5|2882
11|8|1392
29|9|2822
31|8|1957
45|5|1187
59|2|474
85|6|2704
78|5|1169
76|1|1632
6|8|462
24|4|3090
100|3|3104
74|10|372
46|1|2642
37|6|2380
49|9|622
65|3|796
90|1|566
15|3|2407
39|4|2207
97|8|1950
11|6|1246
55|1|3348
10|2|2291
39|5|1780
33|8|2142
12|5|2306
92|6|2357
45|5|1742
21|8|3238
5|7|1732
12|8|3496
22|10|1494
53|7|441
12|4|508
42|6|2240
17|8|930
92|1|1512
47|5|1430
10|7|1719
78|1|306
67|5|1976
37|9|2566
45|9|3235
8|6|1635
27|2|3442
5|2|1553
19|8|1166
57|1|3301
84|1|2964
87|9|2463
96|4|559
61|3|2511
12|6|1151
79|2|2298
74|5|366
57|5|2557
66|9|1305
18|4|1753
5|8|3101
48|2|2525
3|3|3388
71|8|2832
66|3|291
31|5|2924
86|6|2104
17|4|1038
94|5|1265
80|6|3021
82|1|426
52|6|1027
76|2|1113
100|4|1325
14|3|356
22|9|2611
36|1|3133
20|9|897
85|5|987
2|1|2568
68|5|3140
97|1|3128
97|10|1246
3|9|730
82|7|406
19|10|454
83|7|1896
13|10|1955
31|7|1557
90|1|287
66|4|2239
82|5|219
26|3|1778
10|6|1304
47|7|764
15|2|691
83|3|860
19|1|2874
16|3|1951
33|2|2873
82|7|3469
51|10|269
45|5|2766
30|1|2692
43|1|2721
63|7|3475
26|10|2402
69|9|308
91|5|1833
26|8|927
60|7|2438
95|7|2879
37|5|1409
22|9|2512
4|5|1107
63|1|2855
74|2|1398
59|8|680
43|6|2538
15|5|2710
50|5|285
3|10|2475
75|4|2921
82|1|1898
95|5|1020
30|8|3495
62|1|322
7|9|1231
41|3|2864
58|4|1635
86|5|2325
91|4|2633
65|6|744
67|4|2117
16|4|799
44|2|3079
37|7|2851
72|4|3243
68|9|1720
96|8|1533
68|8|2332
27|5|1024
64|4|2489
13|7|1325
36|4|890
57|8|725
22|7|1219
73|3|1423
79|9|2159
17|8|2490
99|5|1048
78|5|2783
93|10|2161
63|2|1171
66|6|808
49|3|1500
48|6|2326
85|8|2150
35|2|1490
90|4|2378
24|9|2162
3|4|1818
89|9|930
84|3|2572
73|6|2523
68|1|1325
22|4|2618
5|5|1003
2|6|1796
85|5|3440
27|1|1941
1|10|319
70|5|3371
24|5|1571
56|1|2028
37|8|3309
80|9|2990
63|4|1699
62|9|2835
60|9|1892
70|8|424
73|1|1265
63|1|871
98|8|476
7|9|1267
49|8|617
38|10|1270
78|1|799
90|4|603
68|6|909
73|6|2292
52|2|1833
100|7|2338
35|1|2548
87|7|499
4|2|1839
28|5|2255
70|7|1034
79|8|1698
67|7|2883
40|5|1913
71|1|1552
67|9|1376
99|1|2021
61|6|1006
67|4|647
31|7|2506
77|9|1771
72|10|3113
80|3|2313
2|10|682
81|4|1583
53|9|1205
47|3|1805
28|2|954
47|10|399
95|2|385
58|8|3485
45|7|1693
8|9|1543
85|9|619
51|10|3021
6|8|417
53|6|254
7|9|2027
81|8|572
68|2|3071
72|10|2786
16|1|1269
97|5|3071
48|4|2252
72|9|2402
55|8|3238
5|6|1296
8|1|710
72|4|2253
68|4|355
99|4|3108
75|1|3251
75|8|2031
71|3|2251
6|4|2864
100|6|1864
61|1|1788
79|9|800
65|4|2604
76|9|2311
62|4|452
86|4|3278
90|3|2096
89|5|2871
17|3|3406
62|5|1369
86|9|2457
65|4|3390
63|10|1567
18|6|1296
78|8|3105
36|7|1157
80|4|858
1|4|2281
71|3|754
42|9|2557
15|6|3003
2|1|3103
39|1|2566
46|8|1774
19|8|2148
100|4|1661
68|8|2954
36|8|434
16|7|1020
40|6|1524
17|10|3482
8|3|2646
18|1|862
22|7|2510
29|2|1535
57|8|1643
3|8|1480
31|9|2065
78|6|925
78|5|3247
18|1|940
54|2|2705
81|10|1638
90|8|1792
43|6|776
58|10|810
30|7|3115
42|8|1547
82|2|923
52|7|1522
98|7|722
22|1|2219
20|3|608
16|3|1867
24|10|2528
77|4|668
87|3|2699
37|3|1406
68|2|3373
89|3|1190
48|4|2219
50|9|1768
76|3|1045
42|7|3406
67|8|1708
90|1|1760
94|6|3061
40|10|1566
96|8|1734
3|10|1443
21|1|3238
49|4|226
34|2|2596
92|4|2927
44|4|2640
62|10|297
77|3|2323
18|10|2803
24|3|2993
54|3|2211
27|3|3323
37|9|1618
7|6|2027
52|4|1101
28|4|629
86|9|3318
92|8|532
39|2|215
88|2|522
62|9|559
61|7|1672
30|10|2229
47|4|2230
85|4|2355
20|1|2856
50|7|1340
45|2|1276
11|2|2472
73|2|2620
85|2|892
5|2|893
47|8|1198
89|3|502
20|1|2844
39|4|3138
3|10|1170
34|7|3127
10|3|1276
98|3|1691
68|1|1217
8|2|3350
90|5|2003
72|6|342
63|3|3244
54|4|1784
74|7|3375
20|2|340
32|2|1369
71|6|1010
47|4|3498
6|10|910
42|7|3001
36|8|417
12|4|2539
66|8|1815
49|1|951
56|7|3311
56|7|1009
17|6|1184
68|4|1324
12|9|2310
53|7|2721
1|2|577
61|2|1413
77|4|616
96|8|2717
51|2|1709
78|1|1352
67|10|2894
90|8|1900
100|10|701
42|4|1564
67|1|2036
98|7|1414
1|10|2434
22|5|2137
74|10|3153
19|9|420
63|6|1425
64|3|495
75|1|1618
96|8|2416
56|6|398
22|2|2354
23|2|2836
53|8|239
33|9|1954
66|10|1642
61|6|619
90|4|1462
20|10|2498
8|5|761
60|4|2688
17|1|2723
64|1|2890
67|2|2261
10|6|1964
79|4|1033
28|7|2192
56|6|2506
40|8|1035
37|7|2527
51|1|1583
26|9|506
69|7|1849
64|7|2684
33|4|3455
65|9|1664
3|3|3061
49|7|1525
20|8|3022
73|2|3102
10|2|1472
22|9|3163
78|5|1763
12|6|977
19|9|340
48|9|2755
88|8|1746
28|7|1086
31|10|1130
99|2|902
94|3|2951
55|3|486
85|4|1279
22|4|204
62|4|2905
94|1|2000
10|9|2184
60|7|1909
57|3|279
79|9|2604
68|1|343
47|8|2776
32|3|607
23|5|1846
27|8|1077
92|2|1546
41|6|670
65|3|1351
93|4|2310
95|5|641
61|3|526
82|6|517
31|1|3059
91|5|1731
20|7|1327
98|10|471
18|3|2221
9|9|1668
12|2|1824
19|7|2289
78|7|2278
47|2|1292
23|3|2200
8|4|616
59|1|1996
41|5|3320
36|4|905
19|10|3266
42|10|1726
79|10|2181
1|1|1541
31|3|3303
35|6|2244
77|6|2051
40|4|1398
45|3|615
98|10|571
3|1|1920
26|7|2740
52|8|2977
46|1|1576
7|7|655
84|10|1241
9|2|745
78|10|2957
27|4|1143
5|10|1372
18|9|1433
12|8|3104
28|7|2501
94|7|571
69|2|3360
38|4|633
2|8|558
76|10|2034
25|2|3155
5|1|612
57|4|1776
44|2|2944
89|1|2982
82|2|2864
70|7|323
79|2|1925
30|5|2930
30|1|1207
3|10|2602
10|5|2052
58|1|797
7|5|3066
21|7|1437
43|4|1492
19|7|3262
1|6|926
6|8|2727
64|9|976
72|8|2443
87|9|1087
48|3|471
32|4|1510
94|7|2579
83|3|3191
63|6|3433
76|4|1043
45|9|3074
8|1|1246
72|5|2626
84|5|1645
37|5|2649
68|8|1838
70|2|234
49|1|2235
42|7|2324
48|5|555
81|1|2546
47|1|994
31|7|703
89|7|2453
76|9|1838
45|6|1112
36|3|2365
36|7|3321
77|8|2863
81|8|755
61|9|2693
17|10|2511
18|5|470
96|5|1572
93|6|937
44|9|1547
79|8|742
44|1|3000
86|2|268
73|7|2904
71|3|2931
15|10|3017
88|3|1317
100|10|204
97|2|512
48|2|971
55|4|2250
23|2|2741
5|6|2386
16|7|3370
32|7|1045
62|5|1977
74|4|1025
53|9|2968
29|9|2861
45|7|2550
3|2|3316
9|6|643
27|3|2224
58|1|1939
64|6|2411
46|5|1514
38|8|1917
89|10|3233
56|4|1121
27|5|1257
66|4|2675
95|3|968
98|8|1458
85|10|3268
34|4|791
90|4|855
75|10|582
17|8|3042
80|5|1861
38|9|1647
18|4|676
1|6|2377
67|6|353
11|4|482
83|6|2348
91|2|3014
82|3|1188
90|8|415
12|3|1638
75|3|1661
31|2|2082
68|4|3493
13|5|1494
47|4|347
4|8|1969
29|5|3318
17|2|1319
6|2|386
62|7|625
39|1|643
77|2|545
24|8|3053
18|4|1871
91|9|256
47|9|2056
1|7|2296
98|8|3051
50|9|2652
24|8|3284
39|3|1547
95|2|2007
50|4|2628
59|2|2928
1|10|3262
80|10|2147
45|7|923
54|9|1728
9|5|294
66|10|2318
55|2|1023
100|10|1751
27|1|3264
64|1|3121
75|1|873
9|1|1359
89|1|1510
2|1|1686
5|2|3339
8|4|1008
44|5|2943
80|3|1929
24|1|897
40|8|1214
91|2|2597
60|7|1392
95|6|1662
65|9|2915
98|7|1004
14|4|982
89|6|3144
53|8|2373
51|4|241
3|5|2072
29|5|913
70|7|1028
11|1|1782
19|1|2424
94|1|2530
96|4|3300
99|5|1939
20|10|1370
18|5|1361
34|1|1380
28|10|3209
27|2|932
14|8|945
60|8|373
100|3|2985
67|10|1208
35|5|2045
57|5|2239
65|3|400
8|7|1839
47|4|2381
73|1|1533
2|5|3367
58|2|1321
75|7|2403
54|1|1135
98|4|297
22|3|2654
99|2|1511
32|4|2675
85|5|2523
46|1|618
37|4|2672
30|9|869
57|8|1278
44|5|245
77|4|448
25|9|2134
14|5|1086
47|10|1824
66|2|1144
75|4|1698
63|8|1270
86|2|2077
24|8|1873
35|10|2533
26|6|856
37|5|3359
33|1|1646
7|9|3180
84|1|847
22|6|1199
12|5|1729
99|10|1620
30|6|3042
26|6|359
72|3|725
4|4|2428
35|2|2450
87|8|588
71|3|1630
35|1|2510
8|4|987
96|10|2377
32|10|3049
73|10|828
99|2|3228
25|5|1052
46|1|1759
74|6|884
5|6|2365
59|10|3495
54|6|617
24|4|1764
52|3|477
96|3|245
57|8|2809
73|8|1759
27|3|2113
81|2|2197
83|4|1198
64|10|3313
59|1|3444
65|9|2753
79|6|994
51|9|2976
96|1|2208
91|4|2834
68|9|1370
31|6|814
60|2|2500
58|3|1683
4|8|1494
47|9|1492
54|4|2873
13|1|2283
88|2|1348
27|9|3450
43|4|574
84|2|2169
20|3|3231
93|6|767
16|5|2481
52|5|1276
3|6|1163
53|7|1778
85|9|1742
86|10|1701
7|6|1730
9|1|2936
94|10|1621
81|4|2847
55|3|2493
10|4|727
73|9|2926
27|7|3179
92|10|1709
59|8|2133
8|8|793
68|7|2484
52|6|850
97|3|2039
35|7|2560
76|3|1392
81|6|2603
62|4|1682
56|8|2486
63|5|2879
22|9|1374
34|6|1264
88|9|850
66|7|2891
33|4|2959
6|1|424
69|5|331
63|7|1483
37|2|717
4|8|3064
77|8|3063
41|9|3497
60|3|850
42|10|1977
90|5|1815
48|4|1984
56|1|3101
58|9|2173
45|4|679
87|9|1323
88|8|1627
61|4|1019
45|6|1122
26|8|1880
51|3|3345
48|10|369
6|1|1268
19|10|2046
38|8|204
32|8|2482
71|10|744
31|4|958
95|1|2159
35|2|1569
19|9|3462
39|4|280
28|10|3299
81|10|3206
50|9|2528
10|4|2826
39|10|2092
45|3|1728
59|4|930
56|1|2230
30|1|522
60|10|358
71|9|2285
72|2|512
73|5|2079
39|1|2848
39|4|3231
34|7|1227
28|9|2253
8|4|2311
53|2|2708
1|10|1527
45|3|710
56|10|2188
25|9|1332
23|10|423
19|8|1196
30|1|2184
7|7|2934
39|3|1511
54|4|947
25|7|3449
79|2|915
37|7|1542
49|3|1930
92|8|848
33|10|1676
36|3|662
82|10|920
61|5|1303
100|3|1760
48|4|856
5|4|3268
97|7|3304
11|1|1125
14|10|2202
76|3|2061
22|2|2858
4|2|2219
20|4|2651
32|6|1575
85|3|2508
42|1|2594
62|6|1481
65|2|1979
77|6|339
12|4|1858
37|9|3473
46|9|2047
27|1|1177
26|2|3470
34|5|970
59|4|1605
42|6|676
58|10|1764
76|7|943
84|7|2779
26|8|654
31|2|2652
90|7|2605
29|1|1840
32|8|2871
1|1|385
64|8|2472
71|3|315
45|7|1954
85|7|3485
54|10|3249
90|4|2551
80|10|569
99|6|720
23|4|3235
15|5|3352
3|5|2271
89|2|1893
91|2|692
92|6|2762
87|2|1817
77|4|849
53|2|1461
43|9|359
72|10|787
34|6|3003
93|8|1357
11|7|3217
1|3|3475
77|6|3424
68|9|1407
89|2|884
76|10|429
62|4|1469
95|3|2013
40|4|1794
22|9|973
88|7|2521
28|7|2505
66|7|1952
83|9|1597
68|10|825
48|10|1542
2|4|2386
12|4|3472
81|2|3148
74|10|251
10|3|1215
90|4|3015
47|10|1033
16|10|2693
78|3|3435
53|10|847
34|7|2931
31|6|2003
98|7|2547
20|10|1280
49|2|1350
17|3|3185
42|3|3046
47|5|512
69|3|2989
52|9|663
68|7|3021
57|9|967
2|5|1134
79|8|2315
93|4|2552
93|2|3354
24|10|777
78|8|2561
43|5|1759
99|1|2995
11|2|1899
9|9|1956
15|2|2839
37|4|1431
11|8|1853
51|5|1078
97|9|1215
73|6|2160
68|2|2807
31|3|583
30|7|626
3|1|280
92|3|2115
73|6|3267
30|9|201
98|1|3010
15|6|2134
21|10|416
80|4|2763
2|9|3286
39|8|1689
24|3|633
17|8|1466
34|2|1478
12|8|2598
10|1|1204
17|6|3227
47|9|2714
61|8|1527
69|3|3262
81|10|486
55|4|2944
20|9|1737
67|9|2758
84|6|3432
76|8|1246
25|9|1847
10|2|3477
74|3|904
16|1|1328
39|9|3050
81|9|3279
31|6|788
91|2|1074
34|10|672
42|5|3238
35|2|365
64|3|3109
9|4|219
96|8|3500
19|3|1875
82|9|3307
86|10|1785
20|9|1628
41|4|524
53|3|1076
38|8|352
40|7|3331
95|10|2625
87|2|489
69|5|3001
5|6|2620
41|10|250
56|9|1409
67|4|1932
98|2|1520
15|2|1811
67|5|1072
53|10|3179
24|8|2205
64|3|3085
40|4|1183
93|2|1124
15|4|1332
96|2|1926
41|6|2283
23|3|2219
42|7|3496
26|4|1706
13|1|1168
52|3|2733
2|1|578
55|10|1737
1|7|2025
73|9|1751
78|2|1855
100|6|1082
46|6|2518
46|2|2173
57|10|2011
85|1|1671
77|2|538
88|5|3434
10|8|1586
27|6|856
9|7|1942
96|7|2476
9|1|2996
93|2|3464
35|6|2191
3|3|2413
1|10|2324
58|5|888
92|8|1295
73|1|1133
30|9|1872
45|8|2976
42|5|1555
78|7|2607
47|8|2775
95|9|1185
93|10|1667
83|8|1817
66|4|2633
40|8|3236
20|7|1686
10|10|1168
45|1|838
94|10|1797
72|1|3334
32|8|934
72|4|3188
99|10|1703
44|2|1809
5|7|1031
63|5|1107
6|5|3332
49|1|1154
51|9|1438
41|5|3485
20|1|2564
2|7|1261
46|1|1793
50|8|3212
100|10|1916
87|3|2662
10|6|1977
50|3|2134
42|1|3140
45|3|2238
56|6|1914
64|10|1097
71|2|517
27|3|1141
44|3|1082
86|7|2673
62|8|455
72|6|2891
18|7|3494
37|5|1993
79|3|2864
84|2|801
22|8|2652
96|4|1074
94|1|3270
49|7|2125
2|1|1567
90|3|3215
6|2|2849
88|3|1277
80|5|2427
33|8|984
46|6|741
95|7|507
10|5|2116
79|4|2143
55|6|1155
37|3|1334
28|2|1192
57|9|2761
32|1|3284
52|3|1613
48|10|2598
8|3|3231
30|7|1576
32|9|3123
59|10|1366
45|2|1429
81|8|1162
43|5|487
38|3|1399
36|4|2606
15|9|607
60|7|1928
74|6|280
99|4|1017
1|3|2520
11|2|1078
81|10|2994
5|1|2576
44|2|2306
82|6|367
76|8|913
32|9|1894
70|9|1676
90|10|881
80|4|474
32|3|1305
43|10|2483
22|7|3234
92|10|1944
98|2|1990
66|8|755
40|4|1652
45|10|1713
22|9|1093
77|10|3112
70|6|868
84|10|1527
28|5|1518
14|5|3272
67|7|2116
31|3|476
37|9|2815
82|4|798
79|5|2851
6|6|442
79|3|573
61|10|3451
24|8|2399
95|3|1447
70|9|2387
66|2|2625
98|4|2981
72|6|2762
67|2|1787
84|7|2433
42|9|2622
25|4|361
34|6|3146
51|5|1224
31|2|999
92|4|2427
23|3|991
39|8|2847
63|6|986
18|3|822
71|10|2274
74|2|2058
67|4|2243
89|2|3077
37|9|1720
66|1|2517
38|5|1270
6|9|1964
38|9|2993
85|6|979
35|7|559
70|3|3130
96|6|448
28|5|2409
30|8|1878
8|6|2565
11|8|655
15|1|3391
93|10|449
61|5|663
69|8|2502
57|4|651
41|7|1898
5|10|2097
83|9|626
53|8|2682
94|1|2013
57|6|924
34|1|2150
31|10|1556
43|1|1406
59|3|2753
48|6|2492
66|5|2947
87|5|2390
17|10|1460
53|9|2021
11|2|1792
12|8|1685
70|4|1069
24|4|2991
84|4|2789
80|8|1847
69|3|1004
58|3|2570
31|7|2421
5|9|3449
82|9|2154
65|2|1352
28|4|640
80|7|726
9|8|766
25|1|880
11|6|2489
90|7|2170
80|4|2304
5|9|2655
90|6|1592
12|7|1068
28|1|514
34|4|1499
81|1|1890
74|8|796
75|5|1311
91|9|815
71|2|1414
4|5|3383
12|7|1023
22|4|2999
66|5|2427
87|8|1772
50|3|1972
19|9|2009
13|6|933
91|4|453
64|8|1165
72|2|2574
16|7|2148
75|1|2044
80|2|460
63|6|799
58|9|3212
12|4|3224
41|9|1523
30|1|805
40|1|2303
31|5|295
6|9|1011
62|10|1233
10|9|3207
72|2|3315
44|7|2765
26|10|989
69|4|1698
89|3|1848
73|10|1025
9|8|1234
99|1|2931
27|1|1108
54|5|952
76|6|3421
13|1|615
7|4|2588
55|10|1000
93|9|1660
65|2|3293
92|4|2707
63|8|2631
16|8|1781
62|10|625
92|6|2336
8|8|3055
34|8|1950
71|9|2511
51|9|3211
57|4|621
2|5|2677
9|9|1255
42|5|1092
85|7|3290
58|3|1447
56|1|3187
86|5|2642
67|3|3309
22|1|406
70|10|1633
31|3|1208
68|9|2055
78|9|2852
76|6|1915
13|3|2747
44|4|455
57|4|2498
100|2|2716
42|6|3197
59|5|963
27|3|2070
69|8|249
28|10|1403
2|1|2224
90|5|3307
70|2|921
67|5|2893
49|3|2096
94|3|244
46|8|3308
1|6|851
16|2|2513
81|4|3417
89|4|3279
13|7|1647
76|9|3141
60|2|3417
24|1|2069
2|10|2122
79|2|2564
72|2|1818
81|4|1635
5|9|3194
56|6|2661
68|2|1700
73|10|2046
96|8|1609
38|8|783
34|9|450
29|9|419
68|3|432
11|3|1440
96|4|2748
17|6|2137
11|10|3024
87|8|1890
77|9|539
93|6|2977
15|5|1112
44|7|468
51|9|2003
14|6|1014
98|4|1495
70|3|3447
62|7|3481
16|9|610
15|2|946
48|10|344
31|2|834
80|6|2364
49|2|3271
67|7|1758
13|3|2750
72|10|872
75|8|3460
97|5|3470
91|4|3278
10|8|1795
24|6|2694
50|1|1933
80|7|3284
55|2|2710
34|9|1889
89|7|1944
90|6|1183
99|10|1815
28|7|1456
96|3|2004
20|10|1776
100|1|1638
29|10|1871
30|6|1732
