ID_PERSONA|ID_EMPRESA|MONTO
73|10|985
80|10|4273
75|2|3982
50|2|2080
51|2|3515
69|3|2856
33|5|1069
19|1|3055
1|2|2834
75|10|1080
7|5|1082
71|6|3294
65|3|2911
16|8|2518
14|2|3567
26|4|1728
67|6|4452
39|10|256
83|8|558
76|3|3922
51|8|1053
55|9|4430
98|9|902
91|5|357
18|4|2835
58|5|2977
29|2|1287
51|4|4467
94|5|2438
22|1|382
99|1|1517
78|1|877
73|2|1116
94|5|4327
83|6|3363
66|9|3853
55|6|847
32|5|4210
93|6|1744
99|9|1421
32|9|2948
53|5|3948
38|9|668
48|1|985
60|7|3619
37|9|2309
96|4|1662
87|10|1922
21|10|1898
25|7|1533
98|7|1191
17|6|3036
36|8|730
25|1|4128
27|10|4435
100|1|1634
17|2|3000
10|3|680
29|5|1929
67|8|506
96|2|982
89|9|2580
78|3|2729
85|2|2605
5|5|2757
2|4|2129
19|6|3525
69|10|4109
46|3|2295
43|1|2676
85|8|3697
78|5|3647
62|6|4018
82|4|4048
23|7|912
40|6|2721
19|2|1575
1|9|4461
86|9|1110
93|6|3470
49|7|3628
92|3|2837
66|4|1205
58|2|4462
56|5|2492
80|6|4320
5|5|1317
55|5|235
38|1|1040
48|9|4009
52|3|1488
97|8|3020
9|2|293
79|4|1388
76|7|3484
27|9|3010
91|1|1939
37|2|3652
5|1|3805
80|4|2011
7|1|568
28|3|2154
42|4|814
30|7|4050
99|5|3739
28|7|3263
65|2|1192
98|7|3614
16|8|835
67|5|2274
15|8|548
39|2|3311
83|1|1143
89|10|1828
28|1|1178
88|5|3570
16|9|2069
70|3|3084
12|5|1141
41|7|682
61|10|2990
4|2|2287
19|10|1917
28|1|1082
29|3|2961
86|5|701
64|2|4482
72|8|3442
25|6|2044
64|4|2196
100|2|4036
99|3|3569
1|9|4474
2|5|1093
34|6|2360
21|3|2328
68|7|2579
38|9|3166
38|4|2455
80|2|2795
19|3|3944
44|7|2209
57|8|1106
43|1|3818
67|9|460
18|4|3975
71|2|1895
63|2|2281
42|3|4327
95|1|827
33|2|1055
17|3|2480
93|9|2702
33|5|3071
24|2|1422
69|4|2275
79|3|2283
22|6|3728
4|1|1832
23|5|2105
56|2|240
80|1|3046
80|8|3070
45|10|989
31|8|1140
10|7|1549
46|8|3390
86|8|869
74|3|3764
61|4|800
64|4|2729
99|8|2973
55|1|3552
30|5|898
57|9|454
79|5|2836
14|1|3187
51|10|2784
8|5|966
69|1|1562
2|8|1553
1|9|4423
72|9|1494
13|9|2259
92|3|3656
46|2|4477
20|9|1350
88|3|2546
55|7|2400
40|3|764
83|7|2496
75|3|3245
18|1|408
92|5|957
80|10|1852
82|7|992
86|3|3691
77|2|3746
49|2|4190
89|4|3896
2|4|1740
83|6|2840
69|10|3196
51|7|4261
47|10|777
43|6|3072
19|9|3254
71|5|4015
91|4|3460
61|3|2534
66|4|2047
85|4|3034
93|7|4085
34|10|3515
95|4|2855
91|6|3801
50|6|4385
65|7|1313
64|3|3954
63|9|2974
72|3|2296
10|1|1453
64|3|1072
1|8|4241
46|4|2942
98|1|2921
25|4|1159
42|9|3181
91|2|3381
55|10|3943
63|3|330
67|6|4227
43|2|2940
55|7|2448
75|1|1809
96|8|3643
6|7|1012
26|5|3069
13|10|1790
48|4|4309
80|1|1228
13|5|2052
9|5|1837
17|6|849
2|6|2157
45|5|2374
53|4|1064
68|4|4363
56|9|608
68|7|3653
88|2|3389
32|7|3119
62|9|403
74|2|4314
21|10|1606
18|7|1703
54|3|2283
19|1|4279
44|10|4366
43|6|735
70|2|3947
64|3|2253
94|8|3366
3|2|1349
60|7|2702
74|4|4211
76|5|2556
12|6|3162
43|3|4268
63|2|995
50|3|3332
37|1|1795
48|9|2299
77|10|3583
64|6|3782
23|6|4304
43|9|3399
55|10|1628
40|4|374
35|8|768
17|4|1857
69|6|1882
10|3|2787
13|10|3444
78|6|1770
72|10|1599
12|10|1778
73|9|291
99|3|956
94|4|2550
44|10|3003
23|5|4460
48|9|2324
36|2|2861
59|2|3336
90|7|540
52|1|1429
16|8|3616
54|10|1590
35|3|4172
65|7|4039
71|8|2599
20|7|2516
47|4|3922
16|7|975
70|9|3986
13|6|3196
82|5|2028
36|9|1726
63|7|4208
31|2|409
73|5|2679
5|1|3541
83|7|563
4|6|2328
80|6|1959
24|3|1100
12|9|2289
73|1|1037
56|2|234
60|9|3631
39|10|2101
1|5|2403
77|7|1433
51|8|2911
8|4|4041
27|2|2189
7|2|4128
91|8|855
11|4|3720
88|8|1391
52|8|3967
41|6|1715
99|1|780
71|10|432
23|8|679
88|3|4351
6|8|3737
90|6|2651
65|7|1120
88|10|1636
11|1|2744
57|10|3502
54|5|4167
12|8|1611
79|10|4242
90|8|1317
19|5|3517
96|8|1016
79|7|3825
49|5|2600
88|7|3324
59|5|1114
30|3|4299
33|8|1917
73|1|2296
43|10|4296
60|7|1776
51|2|772
53|3|1614
43|5|4387
58|10|3669
25|2|3502
63|7|2490
58|6|4158
64|1|1889
1|3|2218
96|2|3388
29|8|4118
31|7|961
85|5|1282
26|4|1663
68|3|4468
69|8|2664
2|10|2610
45|7|1392
10|10|3060
71|1|1850
8|6|1227
63|7|1542
49|6|305
97|3|204
94|7|2728
8|7|3197
53|3|3351
2|6|781
54|10|2674
90|6|2263
15|1|1969
1|5|3700
1|4|1502
71|8|1668
89|1|2194
72|8|829
74|9|4027
100|7|3642
87|10|2682
28|1|3985
13|5|2056
27|8|4395
36|6|838
19|1|586
10|8|436
29|8|1520
1|2|2875
34|7|3408
78|7|1621
26|6|3221
77|5|2711
29|6|1262
13|5|597
27|6|4134
51|6|4457
86|4|716
73|4|3083
79|1|1708
51|10|4441
84|6|2386
69|7|4312
70|2|948
87|7|442
97|5|3081
25|2|4256
73|8|1687
16|9|3547
56|2|4037
19|4|792
81|1|1934
39|5|1045
76|3|1953
64|3|3929
94|10|2143
26|5|1632
47|8|4130
46|1|855
1|4|383
43|6|1175
5|5|3815
97|9|1456
66|9|290
70|9|509
22|3|4136
74|7|320
9|8|3649
87|4|2220
14|5|2606
11|3|1765
82|3|4111
41|4|2188
71|7|1206
12|1|2471
42|10|2197
78|7|1864
3|10|3182
90|10|3145
29|6|4494
41|6|1802
93|4|3520
34|4|3134
48|2|3585
91|5|1718
4|5|2642
21|2|441
47|1|3381
90|7|1232
98|6|296
1|7|3921
71|1|3617
79|1|3488
2|9|3441
80|10|3888
29|1|3697
89|5|3963
91|3|2634
85|7|2705
11|3|3863
55|3|4237
86|3|3470
34|4|4158
17|4|1041
25|5|592
84|10|4174
66|10|2264
81|10|1865
39|3|1891
85|10|885
35|10|1319
35|2|2330
44|4|3537
91|7|4248
32|7|3977
70|7|3887
7|4|992
79|5|1114
60|2|1651
32|9|2609
3|8|3654
75|6|2653
44|6|4218
16|2|516
49|2|2378
61|10|2636
19|9|1605
61|1|3210
89|6|2045
94|1|1252
97|1|1172
40|8|1439
27|9|305
26|4|3008
37|9|2654
100|4|3284
38|6|443
86|10|2967
69|7|816
73|3|3106
54|1|1489
100|10|3881
18|7|1479
87|4|981
41|8|2867
60|8|1125
21|10|1016
15|5|1544
29|4|695
53|7|2851
6|4|3792
5|8|906
36|1|250
58|6|2287
63|5|1261
3|9|1304
48|2|2326
4|2|2987
100|5|3153
88|4|660
6|5|4452
93|4|2534
66|2|3480
63|6|1985
7|2|1360
76|1|1274
70|2|735
57|3|1026
3|1|1065
12|3|4070
91|10|4474
82|6|611
87|7|1975
68|1|2411
75|8|3909
89|10|1261
79|9|883
9|1|290
12|3|934
40|1|2845
95|5|400
55|6|524
72|6|1129
99|6|4239
2|6|940
32|1|1827
68|2|1233
61|8|3292
51|7|1759
11|2|2099
83|1|352
68|9|3197
81|10|1614
51|3|254
65|1|1773
13|2|4478
61|1|404
68|6|1374
89|6|2953
98|4|2082
75|4|3869
45|7|2203
93|5|1270
48|6|275
64|9|1403
65|4|2681
70|10|4336
12|7|3740
15|9|2494
7|9|4216
42|3|926
31|5|2129
81|8|3293
16|2|4336
19|6|3267
84|5|521
24|1|1366
84|3|3594
24|7|3724
85|7|2129
80|8|2319
22|10|1769
75|5|3997
29|5|1048
19|10|3000
73|3|995
75|6|2156
16|2|4207
45|5|1686
75|7|1019
78|5|2832
63|2|524
15|7|1681
38|9|3146
57|3|2119
80|3|802
25|4|736
15|2|3404
24|10|3827
70|3|589
78|5|1810
97|1|4116
14|3|263
38|5|1807
62|3|3978
69|4|3573
11|3|1609
40|7|407
75|9|3590
83|9|1046
38|3|4080
81|10|1929
19|6|242
16|7|1046
84|7|3174
24|3|1395
6|6|2476
76|7|221
27|5|956
55|5|1611
28|3|4444
27|4|2171
57|3|493
37|9|4240
1|6|791
84|4|3135
26|10|238
54|8|3355
72|1|3533
34|9|2639
34|6|2054
100|3|2589
11|2|1092
80|7|569
61|4|1053
51|7|1303
10|1|278
28|9|1589
55|6|2036
100|8|2958
40|9|4205
5|6|2270
70|7|314
21|4|1700
66|9|3387
60|10|901
58|8|1605
42|4|2040
52|9|4019
19|3|2323
37|5|2001
74|6|2589
99|6|3926
73|3|356
86|7|3710
54|8|1347
63|10|2123
95|9|3169
51|2|1914
2|5|1861
72|2|1930
3|5|2977
87|4|3238
90|7|3469
83|10|1941
83|2|1834
9|8|1218
2|4|2260
30|2|2763
78|7|2617
96|9|1379
99|3|1941
96|7|4079
57|10|4160
96|7|1806
28|1|1450
34|1|1992
9|2|594
19|6|1912
74|7|3459
68|7|754
92|9|3398
56|8|3872
56|3|4160
94|8|3420
99|3|1262
47|10|895
74|9|3055
5|6|1523
60|3|992
15|4|2105
85|10|4281
71|9|1269
2|3|2208
82|1|1449
11|5|3093
24|3|2192
82|9|1759
41|6|3346
87|8|467
12|10|1044
46|7|1421
9|5|3081
92|5|432
73|10|3505
67|2|1160
55|10|687
12|2|2702
18|1|2728
31|5|797
59|9|2206
66|7|1171
42|3|4043
8|3|2641
23|4|918
95|2|3155
24|9|2758
17|3|1511
23|6|1331
100|9|2145
36|8|563
11|1|3262
35|2|4098
61|4|4063
58|2|204
87|5|554
94|9|890
29|9|909
31|5|748
50|5|787
51|9|4015
82|4|3040
50|9|4401
84|9|4140
95|2|2830
2|9|2685
54|4|1195
70|2|2015
13|1|4232
79|1|3110
77|2|3900
19|6|3963
47|1|3661
87|5|2521
83|1|1295
25|1|1593
90|9|2237
3|2|2605
91|2|245
36|1|854
81|6|981
45|3|1243
2|8|2452
23|1|1450
10|1|2007
48|7|3983
57|9|3200
66|7|3436
25|8|3025
78|7|1861
7|4|519
53|9|2561
27|8|2248
32|8|4135
59|1|4372
36|5|1872
47|5|3010
38|3|2678
23|6|4304
45|1|610
57|4|902
47|5|3400
28|2|2633
95|3|3234
58|7|4182
58|4|1793
59|9|466
89|5|2574
51|6|3940
64|5|264
23|6|397
31|3|2210
23|9|312
36|8|1457
10|7|2019
78|1|1975
75|2|3302
81|4|3264
64|5|1011
57|1|974
56|2|1530
83|5|2282
34|4|2165
42|4|732
21|5|1794
75|4|2225
37|6|3117
60|4|2075
70|8|1151
79|1|386
63|5|3877
40|9|4332
98|1|4141
16|5|2093
6|9|1382
44|10|2430
16|5|1911
59|5|2737
91|7|2210
48|1|2011
35|8|2579
14|8|1074
34|6|3894
75|5|1515
73|9|4189
22|8|3239
86|9|3244
84|3|820
89|5|3054
100|2|2045
95|10|4476
39|9|3113
51|8|4140
67|4|2630
52|3|1714
57|10|3324
14|1|478
69|1|448
51|8|2423
38|7|292
81|7|4276
89|5|2135
70|7|1089
13|9|1970
94|3|1876
91|6|2951
60|1|304
78|5|1946
65|4|650
7|8|483
35|5|1012
41|4|2828
60|2|740
100|4|866
8|5|1671
72|6|1361
51|6|856
5|4|3344
80|6|3516
60|9|1939
95|8|2426
76|3|3880
8|10|509
94|6|3806
31|6|3159
95|2|2182
73|8|4469
49|5|3780
30|6|443
57|3|3669
14|1|874
45|4|3084
3|4|3205
85|7|3835
52|7|3333
6|8|1525
56|1|1233
79|10|4228
7|2|3757
40|9|3699
80|2|1925
86|6|2086
22|5|1708
30|4|4071
4|1|749
15|9|2473
27|8|1729
86|1|2014
41|10|792
3|2|279
90|9|1616
41|5|510
56|3|1130
100|6|4025
67|10|3557
69|4|2484
53|2|2149
87|2|3077
87|1|1750
100|7|2316
32|2|449
45|10|3767
31|9|524
95|9|401
91|6|218
55|2|3925
94|10|4484
89|7|2498
13|3|3084
35|1|4116
38|4|2529
85|6|1424
74|2|1332
87|5|4045
85|8|428
56|6|1931
33|8|1335
74|2|202
83|8|2125
5|8|4258
15|3|3838
83|5|556
10|6|1846
20|5|3854
59|9|1687
95|8|3937
56|1|3946
40|10|3959
33|9|2331
62|2|687
17|3|1801
74|10|2551
45|3|2593
65|4|3441
75|3|4405
3|9|1202
71|2|3490
47|8|343
100|10|2772
55|9|2957
50|5|3454
51|1|3359
15|10|777
40|8|4168
51|6|974
19|2|3572
40|10|412
26|1|3267
43|2|1413
44|8|4127
64|1|3116
20|2|3928
30|2|2074
79|8|2543
63|10|2737
53|2|894
20|3|3063
24|9|3364
13|6|2202
94|3|534
10|9|1706
25|2|4225
9|4|2851
88|1|979
10|5|1514
51|8|4274
37|6|3599
77|2|3923
59|1|2002
70|3|312
69|4|3507
8|9|3981
78|8|2954
22|8|4457
69|10|2139
74|6|3041
14|3|3091
52|7|429
87|10|3738
43|10|651
33|9|732
83|1|3768
46|5|4254
19|7|602
77|3|1301
55|3|3220
5|10|789
29|4|1107
20|2|3609
38|8|2246
21|5|333
19|7|417
69|10|263
57|9|1990
26|10|3678
52|4|4135
6|10|537
58|5|1811
26|9|2043
67|10|4445
27|7|3936
70|1|3168
95|8|1194
35|8|363
61|1|4355
46|8|1514
63|6|2337
21|8|3198
56|10|2019
60|2|3931
53|6|3558
37|7|3540
49|8|568
56|1|2054
1|9|4230
61|7|2801
30|5|3123
75|1|3585
78|3|1865
33|7|3394
18|7|3752
73|8|3685
54|6|2642
4|8|1626
98|9|2459
9|7|4033
41|1|1936
90|3|1559
6|6|1533
21|6|3381
5|8|2967
24|7|2779
44|8|3351
71|5|1548
90|8|223
28|5|1868
3|7|1073
53|2|3200
84|3|4064
35|3|3542
24|7|3758
83|7|4269
26|3|3012
31|3|2378
15|9|542
17|3|4018
80|1|390
74|5|2653
37|6|1968
85|4|2609
76|10|2439
57|6|1068
29|3|2758
15|1|4491
97|3|857
22|2|547
40|7|4051
52|9|1557
32|1|2404
20|9|4250
33|6|4357
25|1|1799
87|8|4462
76|1|1493
85|1|273
55|8|4463
95|8|2696
44|1|3218
22|8|3387
48|7|256
66|8|2396
58|7|530
90|7|1647
15|7|4409
88|8|2827
1|6|3287
95|10|3264
8|2|2438
96|1|4314
96|9|3396
5|5|3240
91|10|3930
66|4|2510
70|6|615
36|7|4093
35|5|665
11|6|3131
75|8|3481
21|8|3258
98|2|4230
13|8|371
95|3|1702
1|8|3854
89|5|2261
70|9|916
54|3|3586
28|1|1315
34|7|2545
24|1|1322
65|9|3238
5|6|2902
18|3|3791
73|6|3714
64|7|3184
99|5|362
8|6|1287
92|4|2793
73|8|2857
97|9|1901
46|5|1603
47|2|2142
2|5|4021
3|8|4471
66|9|1877
48|2|1616
9|10|861
79|4|2637
84|1|1760
70|1|2820
35|9|527
66|5|2425
66|3|4066
63|8|1889
70|8|2134
42|4|3761
55|3|2324
34|2|2072
56|5|4321
80|5|260
45|3|1560
35|6|2515
28|3|4103
42|1|4438
92|8|4310
59|4|2752
6|1|779
93|7|2353
62|5|216
42|4|777
51|2|2848
52|1|1463
42|6|2447
97|7|2579
77|3|3063
8|4|1348
12|10|944
85|3|659
38|3|2454
80|10|2981
7|8|1345
89|5|2381
46|9|4113
95|8|1026
88|4|2395
84|6|2327
56|2|3782
1|7|4062
53|2|3538
1|5|2566
8|6|2639
97|10|235
56|4|1727
60|3|3572
70|6|2463
86|8|1633
5|6|3594
8|5|1985
3|2|1754
74|7|1624
30|2|248
95|3|2940
37|2|1739
76|2|2137
3|10|3752
48|6|2219
11|4|468
19|7|1402
56|8|1733
6|7|4039
8|1|2999
97|9|851
61|7|3618
67|7|1918
51|1|2364
62|5|491
34|8|3872
30|10|4128
12|6|2850
65|9|1167
53|7|1168
48|10|3017
78|9|1466
16|9|3882
85|5|1642
44|4|2082
3|3|404
95|3|3055
62|8|823
21|4|620
98|10|2690
81|1|3546
30|9|4452
73|4|4494
30|7|1671
21|9|1434
75|5|445
4|7|1611
25|8|2441
16|9|410
75|6|2548
56|9|2881
44|5|1512
50|3|1178
76|10|1065
63|6|1766
35|6|3712
8|9|4114
7|8|3141
86|8|4466
3|10|444
88|5|985
51|2|3334
20|5|1938
98|8|4422
26|6|4021
26|2|338
66|7|3644
45|8|1521
2|9|848
54|4|2898
58|5|2265
28|7|3706
35|10|2148
31|9|3415
79|4|2582
52|7|1606
22|9|2029
19|6|2596
1|10|2292
97|9|853
34|6|2523
29|10|500
59|7|1264
98|10|2886
99|9|3454
91|5|1431
59|7|1001
30|9|2498
61|4|816
5|4|509
35|1|872
2|2|1216
14|1|720
88|5|2221
91|6|1583
81|2|3088
17|5|3633
53|4|3255
48|5|832
79|2|3344
72|1|1932
39|7|2884
2|10|459
44|1|2261
62|9|659
94|3|657
49|2|642
40|10|1920
70|5|1831
8|8|2396
68|2|2183
17|5|408
38|8|438
2|7|2237
76|6|300
74|2|1188
52|8|3712
40|4|2536
20|7|2707
17|1|3661
49|4|2075
90|2|3806
69|6|1165
71|8|3011
33|6|3687
96|2|4239
93|3|3372
11|3|1636
70|4|1226
70|10|3306
35|1|235
19|9|394
44|6|4159
96|3|213
38|4|1572
16|1|3987
57|8|1003
72|3|795
82|6|1619
69|4|3271
49|5|2635
72|1|349
3|4|545
78|3|2419
65|4|3489
66|9|1841
78|1|880
83|9|4036
66|5|2932
87|7|2877
61|5|3348
7|5|4338
68|6|1152
2|7|1230
17|1|3115
61|8|2834
85|1|1473
93|3|2690
69|1|2565
61|7|826
77|2|1681
87|10|286
72|1|1279
52|5|2977
37|7|3024
100|10|1536
75|4|3172
83|3|4047
62|10|2702
85|5|498
88|4|1678
51|1|1383
100|10|761
27|2|2153
49|6|3381
74|10|1885
59|1|3068
26|9|1875
99|10|3421
100|2|2963
8|2|4111
74|2|794
22|3|2314
74|1|4220
6|3|257
17|10|694
79|8|413
54|1|4266
25|2|2317
95|1|2547
7|9|2280
43|4|3770
46|8|1326
13|7|256
46|9|4048
67|10|912
15|7|1784
44|3|3298
97|2|832
15|10|753
59|5|3120
62|8|3709
12|8|1350
88|7|2200
92|1|2400
28|7|2132
92|8|4410
49|7|3172
4|4|1409
73|4|3108
50|7|566
48|10|3514
1|8|3396
54|4|2975
44|5|3670
65|2|1508
16|8|2632
100|8|2183
44|2|4198
74|3|4079
40|1|1723
26|6|1591
74|4|2451
27|10|425
50|9|3033
97|1|1808
54|4|1016
66|9|4098
27|5|565
23|5|2735
19|4|2904
83|5|1945
87|4|922
98|6|2342
88|1|302
4|10|4220
65|6|2654
61|8|344
31|1|1699
90|1|1183
39|7|344
94|2|1991
73|10|2052
69|7|1545
79|4|719
25|6|4193
51|6|632
91|8|1040
90|9|644
31|6|2817
29|4|1806
61|1|480
78|5|742
28|4|2585
67|10|4173
5|3|1505
99|6|2165
90|2|571
60|4|3394
27|4|2578
1|7|2342
38|7|2742
98|5|1733
45|7|777
4|8|2825
2|2|1417
41|8|827
52|5|4323
64|6|2214
61|4|4386
50|4|2017
11|10|1639
80|9|4148
56|3|2350
67|2|4457
4|8|4082
3|10|3553
10|4|230
56|2|264
93|8|4357
11|10|827
79|2|1056
15|6|3470
3|5|2282
1|3|3298
95|2|1628
40|3|1331
40|7|989
44|5|2045
3|2|495
53|6|1609
9|5|3995
82|9|4160
32|10|4010
29|5|2653
39|5|1832
84|2|537
15|5|3783
15|5|1888
32|2|4020
58|7|3190
64|4|3914
63|5|2277
7|7|3772
99|2|2759
36|2|2645
60|8|646
55|4|257
78|5|3811
32|1|1357
54|10|2171
77|7|1218
33|2|1978
32|2|363
57|6|3664
28|9|811
18|9|455
23|3|1210
57|3|3369
15|8|2785
53|5|3826
72|10|3997
90|4|3581
37|4|2314
72|7|2742
60|4|2263
52|10|1866
22|2|3285
56|7|2905
93|3|2789
72|5|379
66|3|3617
100|10|3924
8|8|4130
54|8|707
85|8|3095
98|8|1898
71|5|1120
25|7|1872
7|10|1961
54|7|1419
21|7|736
64|5|1304
78|4|3894
92|7|562
87|1|261
18|5|846
89|10|3543
26|1|4392
84|9|1648
5|10|845
32|4|3217
40|6|1541
35|1|398
53|6|1782
13|2|1589
12|7|390
75|2|697
27|10|2220
78|8|1569
41|9|1747
47|5|3752
61|10|1816
59|8|2041
20|4|4186
84|6|3366
82|2|3194
45|6|3642
73|2|3306
42|1|232
83|8|700
89|9|1061
87|4|403
74|10|2624
28|2|3992
54|5|2159
51|9|3510
81|8|3287
74|10|1927
44|8|2564
36|5|4141
100|3|1647
47|4|452
83|2|1083
28|3|2033
59|7|1389
17|3|4373
92|3|1561
19|8|1606
16|2|2896
89|1|2430
20|2|574
3|10|2814
72|9|4485
28|8|3476
10|3|3080
16|3|2599
6|1|967
22|10|4313
97|6|3503
24|3|579
54|9|2686
31|8|4411
38|9|2988
68|4|4221
51|1|1522
29|10|2196
69|9|783
35|9|3287
63|7|2058
3|3|3858
18|1|1547
11|5|3018
95|3|3464
30|7|2854
29|1|1242
48|9|3445
22|10|1317
65|4|1376
75|10|1564
82|2|2939
10|8|1146
4|5|3691
23|4|3497
46|1|3614
59|1|3794
45|7|1768
20|8|1564
85|8|1260
20|4|931
5|2|1157
16|3|3577
80|10|4238
3|8|1674
82|8|3059
39|9|225
31|6|1792
98|6|1216
10|1|564
19|10|2762
77|8|2846
22|3|333
54|1|1038
48|5|1396
6|3|3995
23|6|1662
33|4|1511
80|2|2684
30|7|2107
59|6|4253
65|8|1654
23|2|4451
7|9|1879
47|2|2882
90|5|2511
27|2|932
96|4|2583
26|3|4319
36|3|3245
100|2|3503
64|5|1541
57|7|641
11|8|3231
75|3|1453
37|8|2371
3|8|2271
89|10|2119
18|9|1061
35|9|773
80|6|2269
43|2|4387
44|10|4353
76|4|1537
5|9|1464
33|2|3031
3|10|1842
90|1|3620
69|3|1873
80|1|2403
16|2|4123
8|7|2930
2|1|518
24|6|1863
80|5|4036
80|4|3488
57|2|4368
9|7|4124
86|3|2339
29|3|3132
81|4|1296
2|10|2019
8|9|2782
17|4|4104
3|8|3301
29|7|4143
93|6|223
88|9|4196
95|4|854
58|8|3378
37|3|1543
51|6|2734
6|9|3696
19|7|2473
51|8|218
4|1|2744
7|3|2691
36|8|4084
17|1|2484
35|7|4196
97|3|375
27|3|4086
13|2|2573
8|2|2739
24|7|1348
60|6|3670
80|8|3710
26|10|3308
13|2|2236
83|8|381
38|3|1616
47|7|4299
49|3|3875
91|10|1708
53|6|554
95|8|755
18|5|1791
75|4|4041
94|4|4307
57|2|3398
78|8|4445
94|2|2646
50|5|1569
77|1|3657
56|10|978
14|4|2197
65|7|858
39|3|927
84|10|3939
53|10|3393
65|7|1047
86|6|1367
71|9|2755
5|3|2445
25|2|4270
10|3|231
72|10|4296
27|6|2850
70|1|2442
93|2|4003
99|1|1508
11|10|1754
88|1|3150
73|10|2424
1|4|3895
70|9|749
52|3|3161
87|5|4492
38|6|3347
76|3|1881
60|10|3804
52|5|1124
52|7|1570
84|2|560
4|9|3385
67|4|3369
63|7|1839
33|4|3718
77|1|4165
76|7|899
96|8|379
62|8|1208
72|10|3279
71|7|1084
98|3|4071
28|2|1806
69|10|1494
26|4|417
63|8|3552
72|6|2012
43|4|2583
27|3|4479
84|1|1514
5|6|293
36|4|4218
12|4|4430
30|10|1557
44|9|2378
72|8|1610
36|10|392
36|2|1733
67|8|3119
51|6|253
41|1|1218
19|8|1746
54|1|2518
18|9|2028
8|10|971
13|5|3402
63|4|3792
50|4|3666
54|6|1937
18|5|3795
67|6|1936
32|9|3779
72|3|593
15|6|1298
11|3|3446
79|9|280
38|7|2330
44|1|1094
70|6|2396
62|6|2186
32|8|3239
62|7|1959
52|1|576
15|10|1478
46|3|2703
60|2|2004
67|9|1879
42|3|2379
26|10|2091
79|2|1102
54|2|2671
81|4|3883
48|3|1775
59|3|4005
80|1|3965
91|6|2161
84|7|388
13|2|1739
53|5|880
23|7|1215
12|9|1810
72|7|3073
76|10|2753
86|10|1717
39|5|1020
89|6|466
45|7|3206
92|8|2032
29|1|2170
91|3|2215
29|8|4274
22|6|3923
6|3|501
62|3|246
60|1|4399
100|1|2145
36|5|2265
39|7|1726
69|7|2034
46|5|2649
24|4|1434
84|10|1130
87|7|4015
25|10|2607
12|4|1784
15|5|225
46|7|1112
79|3|567
40|6|2158
17|6|1416
73|3|2208
72|10|1792
74|3|3275
2|3|719
46|8|3211
6|4|2737
65|8|364
99|6|1451
25|1|3148
53|8|3960
30|5|4375
56|3|2823
36|9|3689
1|3|2635
39|5|469
51|6|1020
14|6|878
100|4|407
69|2|2587
49|10|2464
72|6|1904
14|5|2744
87|8|2632
89|3|4254
18|9|3300
64|3|2922
66|7|2484
19|1|1398
54|8|914
6|1|3963
88|5|1416
2|5|3954
61|10|1433
5|7|328
20|1|3830
70|2|899
30|8|3465
14|2|4349
22|6|3064
56|8|706
43|5|1055
70|7|1033
25|2|2498
71|10|245
73|3|350
87|10|898
42|1|2395
7|2|4492
33|9|3660
96|1|4297
99|9|4137
100|10|1233
79|4|3536
62|3|2216
18|3|3274
4|2|3029
69|9|4243
35|3|724
79|1|1394
32|6|3468
17|9|670
5|3|4424
85|7|2542
13|9|4495
6|1|3600
54|9|4393
87|1|398
27|2|209
83|7|1367
40|4|3154
77|3|3261
67|7|449
1|7|1417
55|2|1549
63|3|1067
49|4|458
20|6|2696
50|6|442
28|3|1343
43|3|343
94|5|1586
56|7|3422
65|6|1767
94|2|724
58|10|512
56|8|3236
44|7|3913
99|1|2717
83|5|4230
85|4|1398
52|6|3930
8|4|1052
65|8|2669
88|5|3539
100|4|2901
73|3|417
54|2|1755
94|3|3899
82|7|2384
35|10|496
93|5|2724
59|2|601
49|7|323
21|7|1938
34|8|1831
9|10|2662
90|5|2807
44|9|570
97|10|1004
33|2|4029
40|2|1701
60|1|1123
77|5|2582
19|9|2472
80|7|4144
46|3|3466
20|3|453
64|9|723
73|1|3390
91|5|540
91|7|2994
49|3|3657
21|1|2136
78|9|996
40|5|3876
40|10|521
96|6|825
9|10|754
73|7|2064
91|1|267
44|10|225
82|9|877
52|3|960
21|9|924
92|2|4167
27|1|1196
46|9|662
73|2|3901
24|9|4447
67|1|2269
17|8|2607
60|9|810
27|10|3150
33|4|2320
63|5|3674
44|7|3732
84|7|3791
70|2|4270
36|4|1228
74|7|1857
36|7|4272
91|9|3859
18|3|2016
15|3|755
87|2|718
100|1|3238
82|5|3388
92|8|3828
33|1|2518
89|4|3926
55|5|2227
15|5|1562
56|2|213
37|10|3996
71|1|3476
32|4|1832
29|4|2376
20|7|3734
4|8|3832
53|10|4441
5|2|3586
85|1|913
36|5|3790
86|9|1485
33|1|2107
60|4|1708
14|5|1006
70|1|2985
56|10|2702
14|4|1195
47|7|2371
78|8|2971
2|9|660
97|7|4356
7|7|567
47|9|698
99|8|229
47|7|1690
81|10|3867
36|4|1188
4|8|1035
67|10|981
57|7|2886
56|3|1491
100|10|4347
31|1|742
61|1|976
78|7|1575
91|6|4267
80|5|3644
70|1|3423
3|4|3722
96|4|2293
49|3|4362
49|7|3215
49|8|2728
99|2|1160
89|9|2761
43|9|1082
22|3|4149
55|5|2006
57|1|220
80|3|3209
47|7|797
6|8|2048
58|8|2858
52|1|3677
73|7|3156
12|2|3254
48|3|1793
29|10|1213
4|10|1737
97|8|1159
91|10|1448
20|4|534
