ID_PERSONA|ID_EMPRESA|MONTO
81|3|339
78|7|615
66|10|1422
50|8|3016
93|4|3250
70|3|644
73|2|3967
2|5|3581
3|7|3797
27|4|3610
68|6|618
85|5|1628
64|8|3636
48|3|4139
22|7|3545
34|8|763
59|7|2578
54|3|3714
6|1|2436
67|8|1778
31|10|763
25|10|4352
19|8|1222
15|5|2978
62|9|2637
16|3|1437
30|5|1342
60|8|3605
72|9|3342
96|3|2943
49|6|4438
15|2|2290
40|10|503
40|10|876
72|10|2629
57|2|1128
18|2|2539
87|6|2906
88|3|3293
43|1|4136
58|9|4028
65|2|3733
16|9|2859
93|3|3067
8|4|1333
70|7|2484
23|4|4486
7|10|3834
17|6|4019
26|3|2513
46|7|952
41|3|1729
45|8|2478
69|1|1701
12|5|4001
7|6|2826
85|4|1365
78|5|4141
11|5|2589
78|8|647
59|10|930
5|6|4313
8|7|1343
1|2|1334
2|9|3966
41|9|232
96|8|2464
84|6|2865
77|4|3508
21|6|4494
15|8|3756
69|1|3637
28|7|2953
17|10|3732
73|8|2042
99|3|2738
98|3|3725
7|5|4300
88|10|2168
85|1|1367
10|1|1635
86|4|1270
89|8|2760
25|6|310
20|6|788
49|5|4161
82|8|4175
86|2|1314
68|10|3428
50|4|2385
23|2|585
74|9|1781
75|7|3397
62|4|1676
5|8|2159
84|3|3794
43|9|2423
67|10|396
84|4|965
47|7|2094
60|1|3181
69|3|393
7|6|860
5|7|773
5|6|4261
47|1|868
45|1|3518
40|2|4149
22|7|4235
63|1|738
67|9|747
2|7|2798
96|10|1618
49|6|474
4|3|530
49|7|2879
1|1|626
93|5|4470
21|6|1596
59|6|3716
25|10|2959
8|4|1160
78|8|1773
1|5|346
84|6|3967
87|6|729
83|4|974
29|9|1478
11|2|2564
21|3|3542
84|5|1021
55|6|212
7|7|1884
17|1|1377
46|8|2580
68|6|3434
17|8|1246
41|9|986
52|2|1234
47|3|2826
51|4|551
89|8|4357
19|1|407
83|3|605
11|7|4312
80|8|2404
33|8|2515
18|9|1329
63|3|1184
69|6|2843
91|5|4288
88|8|3790
13|5|3629
78|3|2166
94|6|472
48|9|1515
22|3|1040
30|6|1669
86|3|4315
2|8|3556
65|4|1544
87|6|4200
55|8|3217
73|6|1736
73|5|789
25|3|371
49|7|3101
40|4|3677
44|4|4218
87|2|3207
100|7|3959
44|9|4366
6|7|986
34|6|230
70|10|4377
72|5|3908
41|9|3193
77|2|2213
64|10|3256
31|7|2970
50|4|3262
6|2|1298
72|1|3367
97|5|844
52|2|2033
63|5|4276
22|8|735
91|4|2143
75|10|3235
60|2|3821
9|7|3053
84|7|3738
74|9|561
75|8|4429
9|5|4216
66|3|4498
4|4|1681
7|9|2929
80|3|2034
85|4|2133
82|10|2936
47|5|3851
9|1|4456
52|9|2119
79|2|2150
5|10|3925
52|8|987
51|9|2867
30|5|4338
35|3|4447
3|5|4063
86|5|913
97|9|3554
92|3|1145
54|10|2460
49|4|2050
75|1|4074
62|1|213
60|3|1500
2|10|1477
58|6|521
97|3|2046
72|2|1276
100|1|3840
36|10|2929
43|10|3124
54|10|4004
55|7|533
33|1|4106
80|8|827
35|3|3478
83|1|1896
58|5|601
10|3|4494
16|6|2665
28|2|2192
39|5|260
66|5|302
61|3|2081
70|4|1002
64|7|668
59|2|1377
6|8|761
97|1|629
69|7|1013
5|6|3300
90|7|1437
98|9|675
25|3|2091
4|5|3037
77|8|2403
41|10|3525
79|9|4019
98|8|3765
42|7|4310
43|2|2041
84|1|3012
87|3|1257
99|8|4206
95|7|3334
38|4|757
31|2|4478
87|7|3512
41|4|2155
71|2|3671
32|5|970
75|2|1312
16|10|2304
81|6|4069
13|5|1046
12|4|2040
56|3|1672
4|3|2475
56|8|4347
61|3|4299
27|8|3258
16|7|2467
77|6|1177
57|2|1580
79|9|2443
5|5|3643
7|6|3960
45|7|3023
23|7|1356
32|7|3748
49|2|969
64|2|2622
56|8|1891
15|5|3550
27|10|1293
98|8|2792
73|10|1365
95|8|1883
9|4|3765
31|9|2278
70|7|2856
57|7|817
2|2|1401
10|2|1367
30|1|1133
81|7|2778
28|3|2239
49|6|1821
42|9|1849
93|3|2302
48|4|2155
18|8|627
24|5|4209
50|1|3506
21|6|3751
86|3|1970
100|8|4340
68|8|1014
100|10|3017
91|8|3814
74|5|941
90|8|495
80|1|2091
6|3|1595
45|1|205
41|2|4479
38|7|1208
49|3|2430
37|9|1023
47|7|2486
84|3|3753
81|6|3995
70|6|846
29|9|1721
15|1|3490
17|9|4444
87|7|2600
19|10|347
15|3|1006
58|10|2042
64|10|394
15|5|1906
46|8|2914
41|2|1562
98|5|4240
46|1|1864
91|2|1451
69|5|2200
6|10|1694
42|1|242
51|6|3508
19|7|608
54|5|503
4|9|1565
82|5|3243
67|2|1860
22|2|1496
96|10|2893
95|3|1725
28|9|1252
96|8|953
4|1|2738
14|9|2237
96|8|2005
53|1|2340
35|6|3696
59|5|239
69|6|551
55|2|4133
23|4|944
33|3|1064
1|2|2189
61|10|514
63|4|4457
80|2|3684
8|3|3978
30|4|4490
55|1|3497
19|9|3735
62|8|3342
42|8|2721
29|2|678
66|10|4284
28|3|448
61|1|391
5|3|883
35|7|469
69|2|2560
82|8|1758
2|5|4276
6|3|3706
9|2|995
75|8|576
84|7|3650
34|5|2943
84|6|1117
43|8|4264
71|4|2734
31|6|3530
60|2|2881
72|3|667
5|4|1265
16|6|671
35|8|1810
23|3|941
84|5|4021
47|10|424
78|6|2612
48|6|1909
19|5|1953
91|5|4150
60|4|2796
42|1|3005
22|2|2789
59|2|1696
93|3|1153
17|5|4253
36|1|887
27|5|3238
97|9|3323
9|5|2430
60|4|4022
51|2|4242
64|6|1422
87|9|1801
73|8|711
46|7|3402
39|1|1263
22|2|2181
71|4|3957
26|5|3318
83|2|844
17|7|236
58|6|403
44|7|916
38|4|201
47|3|1489
54|1|2263
19|7|1977
57|9|2065
15|3|3466
48|3|4031
85|1|2142
31|9|411
13|4|3963
74|3|3233
66|2|610
63|8|3704
77|4|1208
67|2|4285
14|7|4121
27|4|2431
14|8|3665
53|5|1597
45|5|3259
93|2|3411
77|5|2883
91|4|3848
21|6|2628
24|4|788
14|3|3323
96|7|3357
33|8|518
31|9|650
72|9|3125
62|9|3473
63|8|657
45|6|2186
43|2|3838
95|8|2202
62|2|2247
52|2|2088
82|8|2616
32|8|610
62|4|3381
99|3|3601
85|3|826
53|1|2857
95|7|1851
50|7|915
75|2|2216
61|5|4341
74|7|2677
12|8|531
88|4|1515
18|6|2681
14|5|3066
43|8|3855
82|3|2739
11|9|2602
20|4|2562
62|2|645
79|9|2875
54|2|3077
81|10|4314
19|2|2858
27|5|1313
8|8|398
10|10|4152
30|6|3758
21|5|2022
76|2|1649
5|3|1856
80|1|298
26|7|860
84|4|279
34|3|2426
35|6|1361
49|3|442
42|9|1392
94|9|3411
52|1|4306
7|8|4473
46|7|2220
94|10|1752
38|1|4025
43|6|2543
72|8|251
73|5|2984
29|8|2443
40|7|807
56|3|3136
83|5|2146
80|4|845
65|6|1317
73|7|1872
97|9|294
98|10|1184
46|1|788
49|7|4102
70|6|1898
13|6|3481
74|10|1660
91|7|3405
64|2|1446
33|8|1935
58|2|4156
65|3|3222
69|2|1617
29|3|381
46|8|1967
67|2|2430
97|3|3669
15|1|3938
21|8|3641
18|9|3622
8|9|573
30|8|1366
40|7|3908
63|8|1466
59|7|1311
80|3|1327
86|2|1606
31|2|2509
55|7|1089
68|5|1087
43|9|1456
83|5|776
90|1|2698
10|3|824
33|10|280
87|4|2257
83|1|3680
29|10|774
76|6|4215
24|3|4163
36|1|760
6|1|3193
34|9|2033
24|1|297
3|3|3661
4|2|360
63|6|1946
77|1|998
74|4|574
84|10|2906
82|9|3379
39|7|888
32|5|3784
50|4|4011
60|8|2596
41|1|1696
34|8|1793
39|7|3182
60|1|3587
62|4|2838
78|10|1596
82|5|576
39|8|1525
90|8|1501
2|9|3367
17|9|2358
93|1|2971
71|7|2159
12|8|1277
38|10|2512
65|4|481
24|7|2289
43|5|1734
61|3|898
10|1|693
97|6|908
20|3|3075
34|9|4216
3|2|622
62|6|497
69|9|1693
95|5|2406
31|1|374
82|2|3250
17|9|1789
36|9|935
95|3|2486
56|9|4104
29|8|2875
3|1|1165
65|7|3111
85|8|321
76|5|3332
77|7|1747
61|10|3002
6|6|4360
89|2|3632
94|5|2583
80|8|393
11|4|2765
5|6|2172
80|5|3955
37|6|3339
44|8|2065
15|1|1230
23|5|1021
90|10|1750
33|6|4444
78|10|440
34|2|3900
36|9|525
47|10|2838
29|1|291
17|3|1897
61|3|4218
76|6|3567
41|2|1923
97|9|624
10|4|1738
51|2|2536
62|9|4013
66|7|3493
48|10|831
43|3|1259
76|1|2162
69|4|794
55|6|1182
68|3|4272
88|6|1699
21|10|3571
26|9|2882
68|8|791
39|9|4169
7|1|4319
13|7|2047
48|9|2170
34|2|2546
35|6|1813
7|1|2626
41|4|957
42|8|1090
55|6|2984
76|9|4424
46|1|1908
11|8|2110
81|3|1821
52|1|3009
25|3|355
11|4|1822
50|2|317
4|4|1209
9|5|2488
6|9|4108
61|4|1797
5|10|3217
46|4|1732
91|9|1632
54|7|2258
25|7|3401
86|6|4006
99|3|2244
94|1|2425
65|5|3194
45|3|1088
31|7|2013
51|4|3314
3|4|2279
33|3|1292
78|7|1441
34|2|4244
79|3|4482
85|6|3118
14|8|2766
49|6|2547
66|9|2030
25|2|3441
97|9|3595
7|2|1624
14|6|3692
44|9|4308
66|4|2935
16|4|2943
91|10|346
56|8|3318
73|5|1607
54|5|1615
56|10|2854
31|4|1218
33|4|605
22|3|2617
83|8|349
8|2|3532
24|4|3092
100|6|1600
93|2|3526
80|4|3024
51|5|1802
13|2|844
82|9|4415
65|1|1322
70|7|596
81|1|4045
93|4|2899
89|8|820
18|5|850
32|9|3432
50|7|2438
52|8|4084
91|1|2072
96|7|3226
36|8|3472
14|8|2923
22|5|1972
15|10|2482
3|10|204
84|5|3577
55|10|2815
26|3|2683
48|2|2813
34|7|2801
96|9|1521
89|5|2182
41|9|414
57|4|2824
33|10|3953
59|6|2522
22|3|830
45|1|4243
59|10|985
84|2|218
2|4|3450
55|10|2240
23|7|328
49|1|238
70|4|3324
6|8|4283
10|4|4360
82|3|3070
46|9|3683
49|10|2880
23|9|1754
5|8|3581
76|10|649
48|9|3661
2|10|4142
28|4|2990
26|9|1714
35|10|1887
68|1|2732
96|3|3162
21|5|945
1|6|4068
51|3|2521
27|4|454
34|7|3449
40|6|2533
37|9|501
67|7|2361
84|3|786
67|4|4419
71|7|685
36|4|374
60|8|3066
67|10|3990
80|3|2378
31|6|847
32|9|3192
50|2|3172
14|1|2418
47|9|4177
55|2|1490
63|6|206
35|6|3344
31|10|1436
53|3|3639
19|4|3252
75|3|3998
76|5|3994
9|3|2833
56|4|1328
5|2|4115
97|10|550
88|3|2378
9|9|1337
19|5|2547
5|2|968
62|3|1306
65|9|1350
15|9|609
39|1|1988
91|6|2319
34|7|2412
11|5|690
72|1|3698
67|9|1100
93|7|3836
88|10|1699
39|7|2664
45|2|2354
59|10|2092
68|7|4057
83|6|297
55|9|3905
91|1|278
62|9|3305
17|6|1088
34|4|3200
63|7|662
7|2|3508
1|4|898
4|10|4364
70|5|3882
72|8|2195
13|5|2104
32|1|2492
67|4|1880
50|3|1478
30|6|4352
33|10|3958
45|10|410
51|7|868
99|7|3427
4|10|1044
97|3|1015
62|9|1257
84|4|478
50|1|2357
99|10|238
22|8|810
52|10|1050
98|8|1633
29|4|957
21|10|1786
40|7|4244
89|5|4041
64|5|589
57|1|4149
81|3|639
49|9|1279
29|3|2928
96|10|4401
54|6|3677
46|5|3284
53|6|677
94|10|2586
81|9|4015
63|9|2681
46|7|4456
32|5|4219
65|1|2516
94|3|1753
50|2|3452
68|5|3886
49|1|3634
64|6|1130
16|1|2120
94|1|3435
87|10|2718
82|9|500
73|10|1342
74|3|763
85|6|4111
63|2|903
74|8|4022
24|1|3007
26|4|2821
11|5|2504
46|3|3315
64|5|3988
14|4|3073
29|8|2731
9|4|2562
44|7|801
68|6|1848
19|7|2976
23|5|1450
74|1|2261
56|1|815
70|4|2132
26|7|1582
15|2|2528
56|4|3602
49|2|4219
8|3|2543
45|4|1196
72|2|399
35|4|4122
4|6|4346
4|9|1091
20|2|636
58|7|1450
61|6|3360
86|5|1471
68|2|2796
98|5|4302
89|1|2093
48|2|2586
35|6|2350
80|3|2004
36|1|4211
20|4|3299
49|5|2342
56|5|3544
44|5|1358
59|2|973
38|6|1035
44|10|2281
2|10|559
27|3|4464
87|5|1181
17|10|874
84|3|3615
20|7|209
86|7|516
12|9|3673
46|4|4241
11|8|1448
99|10|652
22|9|1991
70|6|2061
12|1|3968
15|3|2473
74|3|2297
27|5|2502
83|4|2307
16|5|2553
10|2|895
65|7|3862
88|6|2832
30|9|1346
19|3|3694
10|4|3522
71|4|3095
42|5|3000
39|8|3861
57|7|3317
19|9|855
81|1|1873
97|2|1020
1|2|2639
67|4|759
28|9|2519
68|5|1640
78|7|4396
87|5|3275
18|3|2141
55|3|3620
30|2|3797
15|10|752
94|8|1266
95|1|1849
73|1|249
12|10|3710
22|8|877
72|1|2733
27|8|1655
80|10|2502
4|2|4488
27|2|213
13|10|4306
9|2|769
26|10|3725
71|10|3371
40|6|1983
93|7|1160
23|10|606
14|6|3845
43|7|2595
56|7|4346
91|6|2337
37|2|553
54|6|2672
71|8|874
17|1|1743
39|2|1952
30|3|2309
88|9|2001
28|8|1555
95|9|1569
74|3|2412
83|8|591
38|5|2769
37|1|1237
79|6|2350
43|6|3730
7|5|2510
32|4|4085
30|4|262
95|4|2718
61|10|2184
69|4|1517
56|10|521
42|5|2617
70|10|3950
6|2|1989
18|8|3981
59|9|814
10|4|1979
41|2|3814
72|7|279
56|4|3305
3|3|3954
75|10|1294
94|6|2252
60|3|3780
67|5|1433
10|5|3774
41|1|1243
33|1|1157
1|5|4440
74|6|3206
15|5|4195
94|3|3750
64|2|3818
51|4|3620
63|9|1422
15|3|4193
8|10|2408
1|6|3702
47|1|3534
35|9|244
93|7|595
61|10|4248
82|7|4239
17|7|876
100|2|462
88|3|3608
1|3|1251
20|6|355
85|10|2000
82|3|1128
92|6|237
69|2|2054
61|3|1046
38|6|1019
89|5|4079
40|3|2340
63|6|3662
70|9|3895
77|10|3213
2|3|3902
37|9|945
61|3|3525
75|5|491
19|10|4136
16|6|2826
82|10|2527
21|7|940
50|1|2396
55|5|2049
1|9|4475
58|4|1224
19|10|1943
41|9|439
21|9|581
65|9|2737
10|1|3730
97|10|2079
21|7|861
98|7|831
3|4|1645
90|4|4161
19|10|406
83|1|1149
48|1|1075
50|2|1683
41|10|1868
49|6|529
96|5|4276
43|7|1337
81|10|256
39|7|3704
94|2|3724
78|9|543
4|9|1450
74|4|296
64|5|3592
77|4|4380
91|9|759
33|1|1715
80|9|465
87|7|272
4|9|3671
97|5|258
24|6|2208
23|4|2098
100|10|1071
91|5|3525
35|6|2960
66|10|2921
6|2|2568
18|8|4165
15|6|752
72|8|1073
12|3|3872
55|2|2629
75|7|4199
69|5|2185
34|1|3835
48|1|2125
6|10|719
33|3|2077
34|6|3253
34|7|3822
70|2|4380
44|10|1459
27|9|2232
18|4|3055
91|7|3539
45|1|837
75|9|2209
59|4|260
44|1|2798
83|8|805
65|1|1489
87|7|572
14|5|847
61|8|3989
49|5|1209
39|10|2903
84|8|1195
98|1|417
69|1|2434
91|5|3497
57|4|4427
72|10|844
37|9|1571
51|6|2766
71|10|2441
78|4|1181
7|7|4122
18|7|885
1|6|1596
65|9|1517
60|3|1097
1|7|839
28|9|731
99|10|4455
24|4|1675
11|2|883
20|3|4497
57|3|4360
43|2|2168
33|3|1051
1|1|1646
84|10|2354
45|6|3811
57|9|1855
76|7|3112
62|3|3735
8|1|1568
19|2|2084
13|2|1482
34|6|3237
8|10|3393
4|6|2234
1|1|3656
70|5|1987
47|9|2588
85|2|2070
92|6|4373
39|4|3519
98|2|902
71|9|1804
65|5|1284
83|6|1188
72|9|607
14|6|1214
23|6|855
89|6|4332
84|5|2739
12|10|3271
94|2|2984
40|10|1410
20|4|2838
50|2|3564
52|2|3169
21|7|976
52|5|3269
27|5|4251
63|1|1156
48|7|391
27|2|654
55|4|2660
90|8|4198
29|2|2777
61|7|3291
73|7|1016
80|10|871
19|9|1369
81|1|3638
68|6|877
58|9|2099
8|2|341
64|5|4126
79|9|4298
18|3|1137
52|4|2282
89|6|1412
9|10|2095
99|1|308
4|5|589
61|1|2358
74|6|3754
90|3|975
76|8|761
88|10|1685
16|3|3153
77|7|2299
58|8|1921
100|5|752
90|2|1249
42|2|1504
88|6|1931
99|4|2618
31|9|1201
17|8|4177
17|6|4188
79|10|1797
82|6|2344
28|3|844
78|10|1763
60|5|1813
55|8|2321
15|5|320
10|8|2900
47|1|3753
93|5|1916
92|8|294
56|6|1120
66|2|1942
100|1|3114
40|7|3707
64|10|1085
73|6|1123
54|2|382
45|7|522
64|3|1928
66|7|2263
40|7|2505
78|10|4017
31|1|4190
85|3|2791
89|10|2918
9|2|2167
21|2|2039
73|4|3465
69|8|3300
66|10|2474
8|1|3015
87|4|2625
50|10|3101
87|4|1724
73|6|736
9|9|1637
78|6|3817
60|4|233
1|3|3302
9|2|4439
85|5|2661
2|10|3850
64|9|4036
76|6|2571
70|3|1100
97|10|3831
2|10|3356
88|9|3198
73|9|3700
15|3|531
13|4|771
76|6|2162
64|1|1380
36|4|1185
83|8|1627
84|5|2598
6|6|696
14|2|514
76|9|3397
2|5|2802
59|6|3236
91|5|4338
74|4|3368
19|6|4350
7|3|2690
62|7|2176
33|10|2490
45|3|3325
17|2|1726
20|6|4457
14|6|3902
25|6|2621
72|10|2217
48|7|4434
66|4|3401
79|10|1464
14|3|1994
64|8|763
62|3|1509
83|4|3926
94|1|1595
11|10|1018
26|8|2549
27|5|2161
47|5|1262
45|1|3158
73|8|4376
29|3|1086
94|10|4458
40|4|3365
21|3|2286
93|10|3808
75|7|1034
1|7|4305
51|4|1914
26|2|3293
11|1|4306
87|10|393
70|6|3382
59|1|1977
79|1|300
43|4|3150
84|4|4439
60|4|358
27|5|3135
53|5|2715
75|7|1009
7|4|2132
2|5|3362
66|1|2607
30|9|780
96|8|4063
27|4|2859
27|2|1301
2|6|846
63|2|2396
66|3|2399
91|6|3555
78|5|1151
30|1|3771
13|8|1057
3|8|3909
25|7|1534
4|3|2265
2|4|1969
66|9|3221
22|4|1861
38|6|1610
72|8|494
39|8|2851
88|7|618
32|10|2530
79|4|556
29|8|4039
38|6|3835
63|3|297
51|1|3780
90|9|512
2|5|321
83|1|1819
26|2|4384
22|4|3793
19|2|4151
37|1|3302
71|4|1856
60|4|1128
25|10|3485
19|1|2738
30|3|4093
17|8|3933
18|8|2744
70|1|3221
42|1|3507
64|5|2238
14|2|3619
65|3|1833
78|6|4291
100|4|3694
69|7|2272
74|9|3260
44|3|2211
2|2|999
10|10|1662
51|6|2919
81|4|4104
86|1|1959
94|7|4184
14|4|3257
71|5|505
64|8|675
37|4|1986
91|5|3559
18|6|2332
71|8|3075
49|5|4305
25|7|3958
73|4|2941
78|9|4341
34|3|2910
81|6|3813
82|1|2984
59|9|724
19|3|4240
59|1|1967
65|10|4217
71|8|3752
91|8|3775
28|10|2941
24|6|1606
19|3|4103
47|7|3779
66|6|4071
39|10|2983
33|3|2881
58|2|1709
76|9|2741
40|8|1629
7|8|4016
4|7|1186
16|3|1358
45|10|1851
49|9|816
69|9|2949
39|3|2783
28|7|1883
10|7|2743
17|2|3595
3|8|2819
44|4|2129
96|10|1752
77|8|1460
14|5|4166
64|10|3132
90|5|1281
42|6|2192
35|3|2075
53|8|1595
32|4|2214
10|7|4201
83|7|2532
49|2|3404
55|4|3347
41|2|1366
30|3|4354
35|8|1255
22|7|1234
27|1|2373
90|5|3807
76|10|1886
79|5|3101
30|4|3529
88|9|4314
72|1|794
36|3|1936
88|10|2854
93|3|625
69|3|3795
62|8|1045
71|7|3516
10|1|734
32|1|3977
45|9|4200
34|9|671
96|7|720
76|9|2210
40|8|561
100|6|4302
29|5|852
89|2|1306
71|3|2596
5|6|426
87|3|4069
40|5|2724
59|7|1786
78|3|3950
35|8|2921
37|8|2773
22|8|4152
14|7|4249
54|2|2400
10|2|743
78|1|1431
99|4|2855
26|3|4066
82|2|2769
63|4|4167
45|1|239
39|3|3427
73|5|2579
21|6|4483
73|2|2272
26|4|1814
18|1|3398
20|10|2353
83|9|2100
78|6|4193
84|7|4371
11|2|4347
26|4|2233
8|3|3640
5|5|1919
45|9|1093
51|4|2979
30|9|4019
58|7|2184
17|10|3790
3|5|1587
71|2|1820
57|10|372
69|10|1229
12|4|722
24|2|1839
10|2|995
29|2|1995
33|1|2490
73|3|947
74|7|3407
9|2|2927
79|9|807
74|9|2605
57|6|1265
10|8|2808
25|8|3462
33|6|2246
50|6|1210
55|6|1141
11|2|617
9|10|1964
24|4|1480
11|5|1578
45|6|1129
54|8|640
15|3|3054
22|5|2936
60|5|2924
20|5|4152
4|1|1650
77|10|2987
49|6|852
32|1|2378
72|9|4099
69|4|3139
63|1|1860
78|6|2865
48|6|772
4|3|1400
30|3|2197
14|8|1199
62|6|884
55|8|1892
13|2|3496
62|5|1689
72|4|3477
63|6|3224
28|2|3696
100|7|1026
40|10|3635
86|2|555
35|4|2376
42|7|2390
73|10|3373
26|9|4403
9|3|3423
21|10|2849
65|6|3631
84|3|3518
7|8|1204
84|8|2528
54|8|3065
86|6|4424
99|3|1764
42|5|276
37|7|251
43|8|1055
10|6|2410
55|7|3230
90|8|1739
44|4|1703
86|2|547
52|6|2805
26|2|1261
27|7|3410
81|2|3783
20|3|2960
37|7|832
61|10|1221
74|3|780
59|10|2207
11|2|2033
44|8|3541
74|4|1822
82|8|1714
92|9|728
100|2|2780
98|4|4324
90|5|4214
17|10|2730
50|9|3938
66|7|2159
9|1|1379
34|4|2662
3|8|664
5|8|524
68|3|588
29|7|592
51|1|4463
71|5|3207
44|6|3730
2|9|2262
42|3|465
66|7|1228
78|4|1198
29|7|4242
98|9|2292
65|7|4497
37|4|4477
11|1|2717
45|2|2639
95|1|1751
7|2|3087
50|3|646
38|10|4012
56|8|2799
69|6|2024
12|3|2421
66|6|2593
75|8|3502
30|2|2981
49|8|1962
2|1|2320
74|1|1046
33|2|2004
48|8|3506
57|3|4088
75|8|4491
58|5|3133
73|5|2477
31|5|1384
77|7|3437
49|7|2613
91|8|4369
64|10|3889
80|3|2410
100|7|2860
65|5|2250
44|7|3470
28|5|3052
43|4|2541
82|1|2386
57|5|951
86|4|1186
36|1|368
61|9|3174
63|10|2766
47|5|4149
3|3|1692
52|10|2207
90|6|1971
78|3|1369
10|3|441
23|6|4461
49|6|2633
64|3|2714
58|6|1705
9|7|1621
74|10|2776
26|6|1576
22|5|4339
90|4|4494
16|6|1117
34|8|1837
52|5|4490
100|10|1957
88|4|3863
46|5|361
5|6|3127
83|2|702
24|1|3442
24|4|1843
31|8|892
57|1|2674
88|2|784
4|3|4121
4|8|3454
18|2|2801
83|5|2646
24|7|4487
7|1|2374
57|9|2199
13|6|1961
41|2|748
45|8|2931
20|8|4189
1|5|1913
76|1|2236
12|4|3669
63|8|3873
72|2|1558
30|9|3336
57|8|3027
53|5|3991
79|7|2561
49|5|2550
91|7|2278
72|4|4380
80|9|993
48|5|208
49|3|505
62|1|428
51|7|3867
63|2|402
54|6|2974
20|5|2800
98|4|1304
60|5|1855
35|8|4099
54|6|3319
30|6|426
40|7|924
51|8|4031
34|6|1648
59|1|2420
78|9|1703
77|3|1053
46|5|434
22|3|1274
36|7|4429
77|4|1687
23|4|3875
58|10|311
40|10|749
25|6|3024
37|10|2957
24|9|3103
12|9|4102
92|8|3173
63|7|944
87|9|4047
35|2|2139
85|6|404
22|5|4230
8|9|4223
44|3|441
29|4|2063
75|2|3883
91|9|979
24|2|3406
58|2|2988
8|9|578
53|7|3673
89|10|2236
72|8|1283
75|5|3495
93|2|3135
58|3|4348
18|5|1270
82|2|3475
85|10|1055
68|8|3272
66|3|847
21|3|739
3|3|4132
63|1|4259
7|10|3826
21|8|3236
71|3|1892
40|8|3350
80|9|4227
52|3|3302
71|7|3292
5|3|1208
88|4|1633
55|7|1064
5|6|3458
77|3|998
3|2|2460
81|5|2085
37|5|2783
19|4|1503
24|3|902
59|4|2627
70|9|1855
4|5|897
4|5|4281
75|4|440
74|2|2579
46|4|4477
77|10|2934
96|10|888
85|4|1768
100|8|3733
53|7|3251
79|2|3236
61|7|2769
51|10|2646
70|7|878
49|10|2645
43|8|2302
2|2|4210
50|10|3032
14|6|613
89|8|1066
32|3|2423
99|5|4061
2|1|3659
72|6|4084
31|3|3691
3|5|2797
98|3|4387
85|8|2886
36|6|4034
92|4|1357
60|4|2020
39|4|525
19|6|3228
33|9|1627
64|7|4439
5|1|3001
81|10|2687
42|2|2717
12|6|1972
99|6|1518
89|1|2017
76|2|618
53|5|457
14|8|2315
39|3|2785
67|8|1875
52|4|1763
27|1|1420
40|7|4028
64|8|3444
4|6|3009
24|4|803
53|7|4235
39|9|4061
27|1|603
66|3|630
66|3|2352
37|5|4000
73|2|3185
39|9|1174
10|10|2957
83|5|554
8|4|2628
69|10|2287
24|10|2552
39|1|4100
24|2|2519
79|2|4173
7|10|532
2|5|1954
3|7|3104
21|6|2692
78|2|2583
88|9|3078
31|5|4094
69|10|1429
100|5|3112
38|5|2199
53|6|3055
42|2|2645
57|3|3373
76|3|822
1|6|2321
55|7|4153
37|2|4368
86|5|4189
25|6|916
99|3|2110
72|4|1489
88|8|1663
77|8|2802
79|10|1780
75|6|953
6|3|513
47|6|398
26|6|3947
77|9|2420
85|2|1163
15|7|3677
81|9|1932
72|3|2445
84|8|2970
100|9|1048
49|3|2923
33|9|2128
18|7|1701
50|9|864
17|2|4368
84|10|4363
81|5|1925
84|7|410
85|6|681
14|4|2363
40|6|4465
61|10|2388
80|1|4177
100|6|1787
8|6|2315
80|2|279
75|9|3295
85|1|4192
37|8|1740
34|8|3050
79|6|1288
19|8|1530
87|8|650
41|5|800
94|9|2701
93|10|1112
84|3|413
40|4|4165
50|7|1492
61|3|2659
25|7|3920
30|4|415
98|5|2651
75|2|2527
66|10|495
70|7|1344
100|5|2116
37|3|2424
90|10|4148
71|4|2472
57|7|2381
70|7|610
4|2|2157
59|9|1755
100|5|4162
37|2|3335
60|4|869
49|6|1419
14|10|321
33|1|4223
69|1|1998
31|2|2836
66|9|408
52|1|3935
24|7|1303
60|1|583
86|4|2345
74|8|3239
59|10|3176
46|3|3774
16|5|3776
88|4|4101
61|10|1955
46|5|3029
51|1|2316
31|3|500
21|7|3792
54|10|2306
25|6|422
78|7|3340
21|2|4283
17|9|3141
55|7|609
43|5|2810
7|2|1690
82|5|2271
55|1|2369
81|9|2807
41|6|1208
91|3|2146
31|1|3788
51|8|3938
15|1|1810
74|6|881
63|9|298
47|2|3144
15|5|630
77|9|1218
3|5|1994
27|4|3736
47|6|4145
28|1|1493
16|1|4035
43|9|1499
67|7|3208
7|10|369
12|7|767
26|10|837
81|3|1785
23|2|2842
19|5|2150
15|7|815
20|7|636
41|5|2839
92|3|922
25|3|1547
81|7|1844
12|9|1536
20|10|2057
86|4|1094
37|1|781
67|3|1587
90|8|2381
88|5|4207
69|10|1886
94|5|4372
68|9|3239
56|8|3090
86|8|4300
75|6|4009
19|10|1009
92|4|3170
1|4|3884
54|8|3497
52|3|3529
25|4|1164
25|5|2069
47|6|2173
13|10|1137
16|3|2787
79|9|4097
38|1|822
22|1|1257
70|2|3811
85|5|2111
5|1|3024
42|3|3199
85|10|1384
49|8|951
6|7|2233
85|7|2082
50|5|3819
53|10|598
44|3|392
92|1|3372
9|8|3534
99|10|394
58|2|2164
67|5|436
